Horror/pg10377.txt,mystery,7
Horror/pg10377.txt,dire,29
Horror/pg10377.txt,americanophobia,0
Horror/pg10377.txt,kiasu,0
Horror/pg10377.txt,astound,3
Horror/pg10377.txt,surprise,22
Horror/pg10377.txt,wow,0
Horror/pg10377.txt,thunderstruck,0
Horror/pg10377.txt,movies,0
Horror/pg10377.txt,canadaphobia,0
Horror/pg10377.txt,abhorrent,0
Horror/pg10377.txt,dumfounded,0
Horror/pg10377.txt,alarmism,0
Horror/pg10377.txt,documentary,0
Horror/pg10377.txt,tale,2
Horror/pg10377.txt,stunner,0
Horror/pg10377.txt,comic,1
Horror/pg10377.txt,tales,0
Horror/pg10377.txt,films,0
Horror/pg10377.txt,fiction,0
Horror/pg10377.txt,comedy,0
Horror/pg10377.txt,negrophobia,0
Horror/pg10377.txt,shitless,0
Horror/pg10377.txt,unexpectedness,0
Horror/pg10377.txt,zoophobia,0
Horror/pg10377.txt,spoof,0
Horror/pg10377.txt,amazingly,0
Horror/pg10377.txt,daren't,0
Horror/pg10377.txt,overawe,1
Horror/pg10377.txt,parody,1
Horror/pg10377.txt,wonderment,0
Horror/pg10377.txt,misgive,1
Horror/pg10377.txt,neurosis,0
Horror/pg10377.txt,alarmer,0
Horror/pg10377.txt,flay,0
Horror/pg10377.txt,colorphobia,0
Horror/pg10377.txt,story,8
Horror/pg10377.txt,angst,0
Horror/pg10377.txt,scenes,2
Horror/pg10377.txt,sequel,0
Horror/pg10377.txt,pedophobia,0
Horror/pg10377.txt,beast,1
Horror/pg10377.txt,novel,4
Horror/pg10377.txt,dramas,0
Horror/pg10377.txt,reality,3
Horror/pg10377.txt,incredible,1
Horror/pg10377.txt,nightmare,1
Horror/pg10377.txt,frightihead,0
Horror/pg10377.txt,remake,0
Horror/pg10377.txt,antipathy,2
Horror/pg10377.txt,haunting,1
Horror/pg10377.txt,ferly,0
Horror/pg10377.txt,epic,0
Horror/pg10377.txt,ochlophobia,0
Horror/pg10377.txt,scream,1
Horror/pg10377.txt,anthology,0
Horror/pg10377.txt,episode,0
Horror/pg10377.txt,horrors,0
Horror/pg10377.txt,satire,0
Horror/pg10377.txt,stories,2
Horror/pg10377.txt,cinematic,0
Horror/pg10377.txt,adaptation,1
Horror/pg10377.txt,animated,0
Horror/pg10377.txt,cartoon,0
Horror/pg10377.txt,hollywood,0
Horror/pg10377.txt,scene,17
Horror/pg10377.txt,miniseries,0
Horror/pg10377.txt,madness,4
Horror/pg10377.txt,silent,24
Horror/pg10377.txt,heartbalm,0
Horror/pg10377.txt,novels,0
Horror/pg10377.txt,thrillers,0
Horror/pg10377.txt,soundtrack,0
Horror/pg10377.txt,aquaphobia,0
Horror/pg10377.txt,comics,0
Horror/pg10377.txt,monsters,0
Horror/pg10377.txt,spectacle,7
Horror/pg10377.txt,dendrophobia,0
Horror/pg10377.txt,superhero,0
Horror/pg10377.txt,comedies,0
Horror/pg10377.txt,heroes,0
Horror/pg10377.txt,masterpiece,0
Horror/pg10377.txt,ghost,0
Horror/pg10377.txt,romance,1
Horror/pg10377.txt,shows,0
Horror/pg10377.txt,cold sweat,1
Horror/pg10377.txt,villain,4
Horror/pg10377.txt,erotic,0
Horror/pg10377.txt,psycho,0
Horror/pg10377.txt,twilight,1
Horror/pg10377.txt,stranger,9
Horror/pg10377.txt,vampire,0
Horror/pg10377.txt,adventure,1
Horror/pg10377.txt,batman,0
Horror/pg10377.txt,presents,0
Horror/pg10377.txt,francophobia,0
Horror/pg10377.txt,hell,7
Horror/pg10377.txt,surprisal,0
Horror/pg10377.txt,weird,0
Horror/pg10377.txt,iatrophobia,0
Horror/pg10377.txt,acclaimed,0
Horror/pg10377.txt,show,7
Horror/pg10377.txt,tragic,0
Horror/pg10377.txt,surprisedly,0
Horror/pg10377.txt,musical,0
Horror/pg10377.txt,surreal,0
Horror/pg10377.txt,haunted,6
Horror/pg10377.txt,shakespeare,0
Horror/pg10377.txt,portrayal,0
Horror/pg10377.txt,cinema,0
Horror/pg10377.txt,ghosts,0
Horror/pg10377.txt,romantic,0
Horror/pg10377.txt,titled,1
Horror/pg10377.txt,portrays,0
Horror/pg10377.txt,grotesque,1
Horror/pg10377.txt,frightening,0
Horror/pg10377.txt,picture,1
Horror/pg10377.txt,terrifying,1
Horror/pg10377.txt,menace,5
Horror/pg10377.txt,acousticophobia,0
Horror/pg10377.txt,inspired,1
Horror/pg10377.txt,spook,0
Horror/pg10377.txt,thanatophobia,0
Horror/pg10377.txt,scaremonger,0
Horror/pg10377.txt,flabbergast,0
Horror/pg10377.txt,heebie jeebies,0
Horror/pg10377.txt,anatidaephobia,0
Horror/pg10377.txt,shockproof,0
Horror/pg10377.txt,sci-fi,0
Horror/pg10377.txt,heartquake,0
Horror/pg10377.txt,ailurophobia,0
Horror/pg10377.txt,necrophobia,0
Horror/pg10377.txt,science-fiction,0
Horror/pg10377.txt,dumbfound,0
Horror/pg10377.txt,deer in headlight,0
Horror/pg10377.txt,hippopotomonstrosesquipedaliophobia,0
Horror/pg10377.txt,abhorrer,0
Horror/pg10377.txt,scaredy cat,0
Horror/pg10377.txt,awe inspire,0
Horror/pg10377.txt,comedy-drama,0
Horror/pg10377.txt,emotional cripple,0
Horror/pg10377.txt,performance anxiety,0
Horror/pg10377.txt,literature,0
Horror/pg10377.txt,white knuckle,0
Horror/pg10377.txt,freak out,0
Horror/pg10377.txt,burglar alarm,0
Horror/pg10377.txt,owly eye,0
Horror/pg10377.txt,dracula,0
Horror/pg10377.txt,take aback,0
Horror/pg10377.txt,thriller movie,0
Horror/pg10377.txt,stand on end,0
Horror/pg10377.txt,gore,2
Horror/pg10377.txt,anguish,3
Horror/pg10377.txt,carnage,0
Horror/pg10377.txt,sadism,0
Horror/pg10377.txt,harrowing,0
Horror/pg10377.txt,nightmares,0
Horror/pg10377.txt,grotesqueness,0
Horror/pg10377.txt,savagery,0
Horror/pg10377.txt,flicks,0
Horror/pg10377.txt,agony,10
Horror/pg10377.txt,disbelief,0
Horror/pg10377.txt,depravity,0
Horror/pg10377.txt,helplessness,0
Horror/pg10377.txt,fango,0
Horror/pg10377.txt,terrors,0
Horror/pg10377.txt,heartbreak,0
Horror/pg10377.txt,sequels,0
Horror/pg10377.txt,incredulity,0
Horror/pg10377.txt,bewilderment,0
Horror/pg10377.txt,ghoul,0
Horror/pg10377.txt,gothic,0
Horror/pg10377.txt,inhumanity,0
Horror/pg10377.txt,hideousness,0
Horror/pg10377.txt,atrocity,1
Horror/pg10377.txt,barbarity,0
Horror/pg10377.txt,despair,8
Horror/pg10377.txt,sordidness,0
Horror/pg10377.txt,thrills,0
Horror/pg10377.txt,bloodbath,0
Horror/pg10377.txt,celluloid,0
Horror/pg10377.txt,prequel,0
Horror/pg10377.txt,splatter,0
Horror/pg10377.txt,grimness,0
Horror/pg10377.txt,stupefaction,0
Horror/pg10377.txt,devastation,0
Horror/pg10377.txt,docudrama,0
Horror/pg10377.txt,peckinpah,0
Horror/pg10377.txt,scares,0
Horror/pg10377.txt,anime,0
Horror/pg10377.txt,farrago,0
Horror/pg10377.txt,loathing,0
Horror/pg10377.txt,westerns,0
Horror/pg10377.txt,gruesomeness,0
Horror/pg10377.txt,frightener,0
Horror/pg10377.txt,grisliness,0
Horror/pg10377.txt,schlock,0
Horror/pg10377.txt,bloodiness,0
Horror/pg10377.txt,horribleness,0
Horror/pg10377.txt,fictionalisation,0
Horror/pg10377.txt,scifi,0
Horror/pg10377.txt,grotesquerie,0
Horror/pg10377.txt,matricide,0
Horror/pg10377.txt,creepiness,0
Horror/pg10377.txt,fleapit,0
Horror/pg10377.txt,oaters,0
Horror/pg10377.txt,gorier,0
Horror/pg10377.txt,dreadfulness,0
Horror/pg10377.txt,unoriginality,0
Horror/pg10377.txt,cenobites,0
Horror/pg10377.txt,repulsiveness,0
Horror/pg10377.txt,verite,0
Horror/pg10377.txt,tearjerking,0
Horror/pg10377.txt,cineaste,0
Horror/pg10377.txt,cheesiness,0
Horror/pg10377.txt,psychopath,0
Horror/pg10377.txt,halloween,0
Horror/pg10377.txt,the living dead,0
Horror/pg10377.txt,science fiction,0
Horror/pg10377.txt,gothic romance,0
Horror/pg10377.txt,total recall,0
Horror/pg10377.txt,death wish,0
Horror/pg10377.txt,film noir,0
Horror/pg10377.txt,grand guignol,0
Horror/pg10377.txt,dead air,0
Horror/pg10377.txt,black death,0
Horror/pg10377.txt,comic book,0
Horror/pg10377.txt,love story,0
Horror/pg10377.txt,coup de foudre,0
Horror/pg10377.txt,butterfly effect,0
Horror/pg10377.txt,box office,0
Horror/pg10377.txt,Abominable,0
Horror/pg10377.txt,Agonizing,0
Horror/pg10377.txt,Alarming,0
Horror/pg10377.txt,Appalling,0
Horror/pg10377.txt,Awful,0
Horror/pg10377.txt,Beastly,0
Horror/pg10377.txt,Blood-Curdling,0
Horror/pg10377.txt,Bloodsucker,0
Horror/pg10377.txt,Charnel,0
Horror/pg10377.txt,Chilling,0
Horror/pg10377.txt,Crawly,0
Horror/pg10377.txt,Creepy,0
Horror/pg10377.txt,Cruel,0
Horror/pg10377.txt,Dangerous,0
Horror/pg10377.txt,Daunting,0
Horror/pg10377.txt,Deathlike,0
Horror/pg10377.txt,Demonic,0
Horror/pg10377.txt,Detestable,0
Horror/pg10377.txt,Dire,2
Horror/pg10377.txt,Direful,0
Horror/pg10377.txt,Disgusting,0
Horror/pg10377.txt,Disquieting,0
Horror/pg10377.txt,Distressing,0
Horror/pg10377.txt,Dreaded,0
Horror/pg10377.txt,Dreadful,1
Horror/pg10377.txt,Eerie,0
Horror/pg10377.txt,Evil,6
Horror/pg10377.txt,Fearful,0
Horror/pg10377.txt,Fearsome,0
Horror/pg10377.txt,Formidable,0
Horror/pg10377.txt,Freaky,0
Horror/pg10377.txt,Frightening,0
Horror/pg10377.txt,Frightful,0
Horror/pg10377.txt,Funereal,0
Horror/pg10377.txt,Ghastly,0
Horror/pg10377.txt,Ghostlike,0
Horror/pg10377.txt,Ghoulish,0
Horror/pg10377.txt,Gory,0
Horror/pg10377.txt,Grim,0
Horror/pg10377.txt,Grisly,0
Horror/pg10377.txt,Gruesome,0
Horror/pg10377.txt,Hair-Raising,0
Horror/pg10377.txt,Hairy,0
Horror/pg10377.txt,Haunted,0
Horror/pg10377.txt,Hazardous,0
Horror/pg10377.txt,Heart-Stopping,0
Horror/pg10377.txt,Heinous,0
Horror/pg10377.txt,Hellish,0
Horror/pg10377.txt,Hideous,0
Horror/pg10377.txt,Horrendous,0
Horror/pg10377.txt,Horrible,0
Horror/pg10377.txt,Horrid,0
Horror/pg10377.txt,Horrific,0
Horror/pg10377.txt,Horrifying,0
Horror/pg10377.txt,Intimidating,0
Horror/pg10377.txt,Jarring,0
Horror/pg10377.txt,Kafkaesque,0
Horror/pg10377.txt,Loathsome,0
Horror/pg10377.txt,Lurid,0
Horror/pg10377.txt,Macabre,0
Horror/pg10377.txt,Menacing,0
Horror/pg10377.txt,Monstrous,0
Horror/pg10377.txt,Morbid,0
Horror/pg10377.txt,Nasty,0
Horror/pg10377.txt,Nerve-Wracking,0
Horror/pg10377.txt,Nightmarish,0
Horror/pg10377.txt,Obnoxious,0
Horror/pg10377.txt,Ominous,0
Horror/pg10377.txt,Perilous,0
Horror/pg10377.txt,Petrifying,0
Horror/pg10377.txt,Petrifying,0
Horror/pg10377.txt,Pigeon-Hearted,0
Horror/pg10377.txt,Poltroon,0
Horror/pg10377.txt,Poor-Spirited,0
Horror/pg10377.txt,Scandalous,0
Horror/pg10377.txt,Sepulchral,0
Horror/pg10377.txt,Shivery,0
Horror/pg10377.txt,Shocking,0
Horror/pg10377.txt,Shuddery,0
Horror/pg10377.txt,Sinister,0
Horror/pg10377.txt,Spectral,0
Horror/pg10377.txt,Spine-Chilling,0
Horror/pg10377.txt,Spine-Tingling,0
Horror/pg10377.txt,Spooky,0
Horror/pg10377.txt,Startling,0
Horror/pg10377.txt,Striking,0
Horror/pg10377.txt,Terrified,0
Horror/pg10377.txt,Threatening,0
Horror/pg10377.txt,Traumatic,0
Horror/pg10377.txt,Ugly,0
Horror/pg10377.txt,Uncanny,0
Horror/pg10377.txt,Unearthly,0
Horror/pg10377.txt,Unnerving,0
Horror/pg10377.txt,Wicked,0
Horror/pg10377.txt,Worrisome,0
Horror/pg10377.txt,werewolf,0
Horror/pg10377.txt,witch,0
Horror/pg10377.txt,vampire,0
Horror/pg10377.txt,ghoul,0
Horror/pg10377.txt,hag,3
Horror/pg10377.txt,ghost,0
Horror/pg10377.txt,demon,2
Horror/pg10377.txt,devil,4
Horror/pg10377.txt,exorcism,0
Horror/pg10377.txt,Total Count of Horror words,939
,,
Horror/pg14833.txt,repugnance,1
Horror/pg14833.txt,revulsion,1
Horror/pg14833.txt,fright,63
Horror/pg14833.txt,movie,0
Horror/pg14833.txt,disgust,4
Horror/pg14833.txt,repulsion,0
Horror/pg14833.txt,fear,239
Horror/pg14833.txt,fearfulness,0
Horror/pg14833.txt,supernatural,13
Horror/pg14833.txt,scary,0
Horror/pg14833.txt,dread,183
Horror/pg14833.txt,dismay,7
Horror/pg14833.txt,monster,5
Horror/pg14833.txt,amazement,15
Horror/pg14833.txt,macabre,0
Horror/pg14833.txt,awfulness,0
Horror/pg14833.txt,astonishment,12
Horror/pg14833.txt,shock,18
Horror/pg14833.txt,shocker,0
Horror/pg14833.txt,thriller,0
Horror/pg14833.txt,film,0
Horror/pg14833.txt,suspense,6
Horror/pg14833.txt,genre,0
Horror/pg14833.txt,melodrama,0
Horror/pg14833.txt,tragedy,3
Horror/pg14833.txt,zombie,0
Horror/pg14833.txt,slasher,0
Horror/pg14833.txt,mayhem,0
Horror/pg14833.txt,apocalyptic,0
Horror/pg14833.txt,phobia,0
Horror/pg14833.txt,frighten,11
Horror/pg14833.txt,fearful,98
Horror/pg14833.txt,affright,1
Horror/pg14833.txt,scare,6
Horror/pg14833.txt,terrify,6
Horror/pg14833.txt,horrific,1
Horror/pg14833.txt,afraid,26
Horror/pg14833.txt,fearsome,0
Horror/pg14833.txt,fearfully,11
Horror/pg14833.txt,consternation,4
